EventID,RecordNumber,ErrorCode,Timestamp,Component,User,EventName,StorePath,Event,Url,Reason,PackageFamily,Operation,MessageText,CallerProcessName,AuthenticationPackageName,ForceLogoff,IpAddress,ProcessId,SubjectUserName,TargetUserName,CommandLine,ProcessName,ProcessCreationTime,LockoutObservationWindow,ParentProcessName,WorkstationName,MemberName,TargetLogonGuid,PackageFullName
4688,18661,,2026-04-09 00:01:00.023230+00:00,,,,,,,,,,,,,,,0x000000000000117c,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 146.0.3856.109)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.2002.40.0 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1656,i,15297618785959003727,5602991929223518791,262144 --field-trial-handle=1880,i,13452689694980394664,14940212534192776309,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=1884,i,6843386130378984143,1302241700384168509,4 --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1876 /prefetch:2 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,,,
4688,18662,,2026-04-09 00:01:00.120602+00:00,,,,,,,,,,,,,,,0x000000000000117c,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 146.0.3856.109)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.2002.40.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=2092,i,16557795558685809761,18202980225134194332,524288 --field-trial-handle=1880,i,13452689694980394664,14940212534192776309,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=1884,i,6843386130378984143,1302241700384168509,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2132 /prefetch:11 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,,,
4688,18663,,2026-04-09 00:01:00.228813+00:00,,,,,,,,,,,,,,,0x000000000000117c,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 146.0.3856.109)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.2002.40.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=2252,i,1720348863279912109,6911268500115848184,524288 --field-trial-handle=1880,i,13452689694980394664,14940212534192776309,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=1884,i,6843386130378984143,1302241700384168509,4 --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=3244 /prefetch:13 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,,,
5379,18664,,2026-04-09 00:01:00.550722+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
4688,18665,,2026-04-09 00:01:01.025297+00:00,,,,,,,,,,,,,,,0x0000000000001080,pizza,-,"""C:\Windows\System32\fsquirt.exe"" -Register",,,,C:\Windows\explorer.exe,,,,
4688,18666,,2026-04-09 00:01:01.435192+00:00,,,,,,,,,,,,,,,0x0000000000000360,NORMALVM$,pizza,"""C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.14.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe"" -RegisterProcessAsComServer -Embedding",,,,C:\Windows\System32\svchost.exe,,,,
4673,18667,,2026-04-09 00:01:01.531626+00:00,,,,,,,,,,,,,,,0x0000000000000360,pizza,,,C:\Windows\System32\svchost.exe,,,,,,,
4673,18668,,2026-04-09 00:01:01.877672+00:00,,,,,,,,,,,,,,,0x0000000000000360,pizza,,,C:\Windows\System32\svchost.exe,,,,,,,
4688,18669,,2026-04-09 00:01:01.911764+00:00,,,,,,,,,,,,,,,0x0000000000000360,NORMALVM$,pizza,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",,,,C:\Windows\System32\svchost.exe,,,,
4673,18670,,2026-04-09 00:01:02.144989+00:00,,,,,,,,,,,,,,,0x00000000000015e0,pizza,,,C:\Windows\System32\RuntimeBroker.exe,,,,,,,
5379,18671,,2026-04-09 00:01:02.506441+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18672,,2026-04-09 00:01:02.506584+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18673,,2026-04-09 00:01:02.506723+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18674,,2026-04-09 00:01:02.506804+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18675,,2026-04-09 00:01:02.506962+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18676,,2026-04-09 00:01:02.507059+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18677,,2026-04-09 00:01:02.507177+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18678,,2026-04-09 00:01:02.507252+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18679,,2026-04-09 00:01:02.507359+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18680,,2026-04-09 00:01:02.507431+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18681,,2026-04-09 00:01:02.507530+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18682,,2026-04-09 00:01:02.507603+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18683,,2026-04-09 00:01:02.507702+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18684,,2026-04-09 00:01:02.507772+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18685,,2026-04-09 00:01:02.507870+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18686,,2026-04-09 00:01:02.508442+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18687,,2026-04-09 00:01:02.512999+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18688,,2026-04-09 00:01:02.513199+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18689,,2026-04-09 00:01:02.513359+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18690,,2026-04-09 00:01:02.513447+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18691,,2026-04-09 00:01:02.513559+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18692,,2026-04-09 00:01:02.513643+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18693,,2026-04-09 00:01:02.513742+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18694,,2026-04-09 00:01:02.513823+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18695,,2026-04-09 00:01:02.513914+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18696,,2026-04-09 00:01:02.514011+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18697,,2026-04-09 00:01:02.514128+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18698,,2026-04-09 00:01:02.514210+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18699,,2026-04-09 00:01:02.514303+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18700,,2026-04-09 00:01:02.527397+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18701,,2026-04-09 00:01:02.528061+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18702,,2026-04-09 00:01:02.528099+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18703,,2026-04-09 00:01:02.528854+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18704,,2026-04-09 00:01:02.529394+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18705,,2026-04-09 00:01:02.529436+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18706,,2026-04-09 00:01:02.533602+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18707,,2026-04-09 00:01:02.533861+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18708,,2026-04-09 00:01:02.534115+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18709,,2026-04-09 00:01:02.534489+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18710,,2026-04-09 00:01:02.534723+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18711,,2026-04-09 00:01:02.535393+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18712,,2026-04-09 00:01:02.535679+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18713,,2026-04-09 00:01:02.536081+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18714,,2026-04-09 00:01:02.536230+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18715,,2026-04-09 00:01:02.536316+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18716,,2026-04-09 00:01:02.536423+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18717,,2026-04-09 00:01:02.536581+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18718,,2026-04-09 00:01:02.536711+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18719,,2026-04-09 00:01:02.604452+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18720,,2026-04-09 00:01:02.607317+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18721,,2026-04-09 00:01:02.644249+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18722,,2026-04-09 00:01:02.685936+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18723,,2026-04-09 00:01:02.901274+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18724,,2026-04-09 00:01:02.901512+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18725,,2026-04-09 00:01:02.901686+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18726,,2026-04-09 00:01:02.901791+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18727,,2026-04-09 00:01:02.901920+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18728,,2026-04-09 00:01:02.902008+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18729,,2026-04-09 00:01:02.902212+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18730,,2026-04-09 00:01:02.902317+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18731,,2026-04-09 00:01:02.902437+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18732,,2026-04-09 00:01:02.902525+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18733,,2026-04-09 00:01:02.902634+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18734,,2026-04-09 00:01:02.902714+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18735,,2026-04-09 00:01:02.902826+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18736,,2026-04-09 00:01:02.948023+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18737,,2026-04-09 00:01:02.948175+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18738,,2026-04-09 00:01:02.948320+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18739,,2026-04-09 00:01:02.948437+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18740,,2026-04-09 00:01:02.948568+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18741,,2026-04-09 00:01:02.948681+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18742,,2026-04-09 00:01:02.948795+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18743,,2026-04-09 00:01:02.948874+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18744,,2026-04-09 00:01:02.948975+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18745,,2026-04-09 00:01:02.949053+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18746,,2026-04-09 00:01:02.949152+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18747,,2026-04-09 00:01:02.949223+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18748,,2026-04-09 00:01:02.949327+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18749,,2026-04-09 00:01:02.950335+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18750,,2026-04-09 00:01:02.967804+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18751,,2026-04-09 00:01:03.087557+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18752,,2026-04-09 00:01:03.087885+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18753,,2026-04-09 00:01:03.298998+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18754,,2026-04-09 00:01:03.299271+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18755,,2026-04-09 00:01:03.299467+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18756,,2026-04-09 00:01:03.299690+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18757,,2026-04-09 00:01:03.299889+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18758,,2026-04-09 00:01:03.300014+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18759,,2026-04-09 00:01:03.300222+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18760,,2026-04-09 00:01:03.300344+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18761,,2026-04-09 00:01:03.300472+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18762,,2026-04-09 00:01:03.300657+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18763,,2026-04-09 00:01:03.300922+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18764,,2026-04-09 00:01:03.301079+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18765,,2026-04-09 00:01:03.301334+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18766,,2026-04-09 00:01:03.301485+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18767,,2026-04-09 00:01:03.301744+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18768,,2026-04-09 00:01:03.302055+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18769,,2026-04-09 00:01:03.306351+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18770,,2026-04-09 00:01:03.306496+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18771,,2026-04-09 00:01:03.306629+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18772,,2026-04-09 00:01:03.306789+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18773,,2026-04-09 00:01:03.307102+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18774,,2026-04-09 00:01:03.307281+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18775,,2026-04-09 00:01:03.307398+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18776,,2026-04-09 00:01:03.307667+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18777,,2026-04-09 00:01:03.307878+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18778,,2026-04-09 00:01:03.307983+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18779,,2026-04-09 00:01:03.308098+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18780,,2026-04-09 00:01:03.308348+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18781,,2026-04-09 00:01:03.308552+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18782,,2026-04-09 00:01:03.314259+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18783,,2026-04-09 00:01:03.314672+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18784,,2026-04-09 00:01:03.315207+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18785,,2026-04-09 00:01:03.315647+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18786,,2026-04-09 00:01:03.315918+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18787,,2026-04-09 00:01:03.316149+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18788,,2026-04-09 00:01:03.316418+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18789,,2026-04-09 00:01:03.319794+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18790,,2026-04-09 00:01:03.320316+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18791,,2026-04-09 00:01:03.320572+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18792,,2026-04-09 00:01:03.320965+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18793,,2026-04-09 00:01:03.321264+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18794,,2026-04-09 00:01:03.321545+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18795,,2026-04-09 00:01:03.331621+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18796,,2026-04-09 00:01:03.335007+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18797,,2026-04-09 00:01:03.465544+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18798,,2026-04-09 00:01:03.465752+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18799,,2026-04-09 00:01:03.465897+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18800,,2026-04-09 00:01:03.466002+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18801,,2026-04-09 00:01:03.466124+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18802,,2026-04-09 00:01:03.466213+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18803,,2026-04-09 00:01:03.466314+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18804,,2026-04-09 00:01:03.466509+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18805,,2026-04-09 00:01:03.466619+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18806,,2026-04-09 00:01:03.466702+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18807,,2026-04-09 00:01:03.466805+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18808,,2026-04-09 00:01:03.466928+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18809,,2026-04-09 00:01:03.467051+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18810,,2026-04-09 00:01:03.467140+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18811,,2026-04-09 00:01:03.905571+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18812,,2026-04-09 00:01:03.905762+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18813,,2026-04-09 00:01:03.905907+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
5379,18814,,2026-04-09 00:01:03.906008+00:00,,,,,,,,,,,,,,,,pizza,,,,2026-04-09 00:00:56.591587+00:00,,,,,,
