ExecutablePath,EnabledNew,ClearReason,SystemTime,EfiTime,CorruptionActionState,param4,LidReliability,param9,OSmajorversion,updateTitle,CheckpointStatus,CurrentTimeZoneID,IdleImplementation,ProcessId,OldTime,State,NewLatchTimerWaitingSystemUpdateCompletion,HiveName,ImagePath,updateRevisionNumber,CmosTime,LastShutdownGood,param3,InputSuppressionState,OSEditionID,OSName,StartTime,SupportInfo2,TimeZoneBias,serviceGuid,SystemSleepTransitionsToOn,CsEntryScenarioInstanceIdV2,PreviousEnergyCapacityAtStart,BootType,ShutdownReason,PreviousTimerStartTime,ConnectedStandbyInProgress,BootStatusPolicy,KeysUpdated,TimeZoneInfoCacheUpdated,param5,Data,TmId,RelaxMinimumPasswordLengthLimits,ProcessingMode,DwordVal,PreviousLatchTimerExistsButDisabled,ProcessingTimeInMilliseconds,Turn,Host OS Major version,HResult,PolicyFileExists,DomainController,LidState,TimeDeltaInMs,DeviceTime,StartType,updateGuid,PreviousFullEnergyCapacityAtStart,OSservicepackmajorversion,Timestamp,Status,param7,PreviousFullEnergyCapacityAtEnd,AccountName,LastBootId,UpdateReason,SleepInProgress,NewTime,OriginalSize,DCName,Checkpoint,param10,NominalFrequency,Host OS Minor version,ShutdownEventCode,PreviousTimerExists,ServiceVersion,EnableDisableReason,MinimumPerformancePercent,param6,EfiTimeZoneBias,AdaptiveTargetState,DeviceNameLength,Number,IsUnattended,Installation choice,CountOld,SystemInCmosMode,BuildVersion,LastBootGood,AttemptedRecoveryEnforcementSucceeded,param2,BugcheckParameter2,OSminorversion,MinimumPasswordLengthAudit,LoaderTime,PowerStateAc,ReserveStatus,BootMode,Host OS Service pack major number,TSId,BugcheckParameter1,InternalBootFlags,RmId,RecordNumber,PreviousTimerExistsButDisabled,ADDomainJoin,CurrentStratumNumber,Config,CsEntryScenarioInstanceId,StopTime,ProcessName,ExtraString,Path,errorCode,IsTestConfig,BugcheckCode,ErrorMessage,PowerButtonTimestamp,MonitorReason,PreviousSessionDurationInUs,ServiceName,ExitReason,BugcheckParameter4,ManualPeer,BugcheckParameter3,OSservicepackName,LongPowerButtonPressDetected,ProcessID,MajorVersion,EntryCount,RealTimeIsUniversal,UserSid,BootId,BucketConfidenceLevel,GracePeriod,DeviceVersionMinor,PowerButtonSuppressionState,Level,OSbuildversion,FinalStatus,EfiDaylightFlags,MinimumThrottlePercent,FirstRefresh,PerformanceImplementation,Host OS Service pack minor number,MaximumPerformancePercent,NextSessionType,ShutdownActionType,HRESULT,QfeVersion,DeviceAttributes,CurrentBias,LoadOptions,TimeSource,ProcessImageFileNameWin32,IsSoftBoot,EventID,NewSize,IsAutoEnabled,ExtraStringLength,DeviceName,Unknown,param8,CountNew,HardwareChecks,NewTimerNeeded,MinorVersion,Group,BugcheckInfoFromEFI,DriveName,BootAppStatus,BitlockerUserInputTime,BootMenuPolicy,Success,BucketId,UpdateType,Host OS Build number,WHEABootErrorCount,NextSessionId,param1,RetryMinutes,PreviousEnergyCapacityAtEnd,SupportInfo1,TimeSourceRefId,Json,Url,OSservicepackminorversion,PackageFullName,ServiceType,HiveNameLength,param11,Reason,Phase,DomainPeer,IdleStateCount,driverFile,PreviousSessionId,VsmPolicy,NewTimerWaitingUpdateCompletion,InternalCode,IsLicensed,AADDomainJoin,Default SD String:,NewLatchTimerNeeded,PreviousSessionType,lineNumber,FailureReason,HalRtcErrorCode,DeviceVersionMajor,DirtyPages,ShutdownDuration,MinimumPasswordLength
,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:45.389439+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://+:10245/WMPNSSv4/,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:45.389441+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:10243/WMPNSSv4/,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:45.389444+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://+:10246/MDEServer/,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:49.386332+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7026,,,,,,,,,,,,,,,,,,,,,,,"
dam
uiomap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:49.393501+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000014,,,,,,,,,,217,,,,,,
,,,,,,,,,,,,,,,,,,\??\C:\WINDOWS\AppCompat\Programs\Amcache.hve,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:50.967463+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,69,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:59.703682+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}{""Field"":""BootTcgLogFoundInFileSystem"",""Value"":true,""DesiredValue"":true},{""Field"":""CurrentTcgLogFoundInFileSystem"",""Value"":true,""DesiredValue"":true}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:19:59.703747+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,,,,,,,,,C:\WINDOWS\Logs\MeasuredBoot\0000000007-0000000000.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,\??\C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:03.510859+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:04.063946+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:04.559422+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:40.457439+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\ntuser.dat,,,,,,,,,,,,,,,,,,,,,3498,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:40.534895+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,249,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Microsoft\Windows\UsrClass.dat,,,,,,,,,,,,,,,,,,,,,4385,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:40.594027+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,405,,
,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\S-1-5-21-2352865859-2334931103-2005901029-1001\SystemAppData\Helium\Cache\99fd2a7b1019b09c_COM15.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:46.115166+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:47.951220+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\SystemAppData\Helium\User.dat,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:49.551256+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\SystemAppData\Helium\UserClasses.dat,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:49.553471+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\S-1-5-21-2352865859-2334931103-2005901029-1001\SystemAppData\Helium\Cache\bdb1dbbc8d58d1af_COM15.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:49.555653+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:49.984842+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:54.135015+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\SystemAppData\Helium\User.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:57.220032+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:57.244272+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\S-1-5-21-2352865859-2334931103-2005901029-1001\SystemAppData\Helium\Cache\81d060ca2aba6fa4_COM15.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:57.246584+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:20:59.829046+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,{C2CF3110-460E-4FC1-B9D0-8A1C0C9CC4BD},,LocalHost (Using LRPC),,,,,,,,,,,,,,,Activation,,,,,,,,,,,,,,,,,,{8B30085D-A3E3-44E3-AE7F-B03A1340EBED},,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:31.708897+00:00,,pizza,,,,,,,,,,MicrosoftWindows.Client.CBS_1000.26100.300.0_x64__cw5n1h2txyewy,,,,,,,,NormalVM,,,,,,,,,,,,Local,,,,,,,,,,,,,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,,machine-default,,,,,,,,,,,S-1-15-2-283421221-3183566570-1718213290-751554359-3541592344-2312209569-3374928651,,,,,,,,,,,,,,,,,,,,,
,,,,,,BITS,,,,,,,,,,,,,,,,,auto start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:32.731361+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,demand start,,,,,,,,,,,,,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040,,,,,,,,,,,,,,,,,,,,,,,Background Intelligent Transfer Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,{C2CF3110-460E-4FC1-B9D0-8A1C0C9CC4BD},,LocalHost (Using LRPC),,,,,,,,,,,,,,,Activation,,,,,,,,,,,,,,,,,,{8B30085D-A3E3-44E3-AE7F-B03A1340EBED},,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:45.606537+00:00,,pizza,,,,,,,,,,MicrosoftWindows.Client.CBS_1000.26100.300.0_x64__cw5n1h2txyewy,,,,,,,,NormalVM,,,,,,,,,,,,Local,,,,,,,,,,,,,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,,machine-default,,,,,,,,,,,S-1-15-2-283421221-3183566570-1718213290-751554359-3541592344-2312209569-3374928651,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:46.603512+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010,,,,,,,,,,,,,,,,,,,,,,,{A7451292-7906-414C-BB7B-DFD32C749E5C},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Windows.SecurityCenter.WscDataProtection,,LocalHost (Using LRPC),,,,,,,,,,,,,,,Launch,,,,,,,,,,,,,,,,,,Unavailable,,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:51.040562+00:00,,SYSTEM,,,,,,,,,,Unavailable,,,,,,,,NT AUTHORITY,,,,,,,,,,,,Local,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016,,,,,,S-1-5-18,,,,,,,,,,,,,,,,,application-specific,,,,,,,,,,,Unavailable,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:21:51.786100+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\S-1-5-21-2352865859-2334931103-2005901029-1001\SystemAppData\Helium\Cache\e4c3c65548275a28_COM15.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:22:46.778070+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:22:49.109230+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,\??\C:\Users\pizza\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat,,,,,,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:23:50.994864+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,20,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:24:58.707308+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Under Observation - More Data Needed,,,,,,,,,,,,,,,,,"BaseBoardManufacturer:Intel Corporation;FirmwareManufacturer:VMware, Inc.;FirmwareVersion:VMW201.00V.24866131.B64.2507211911;OEMModelNumber:VMware20,1;OEMModelBaseBoard:440BX Desktop Reference Platform;OEMModelSystemFamily:;OEMManufacturerName:VMware, Inc.;OEMModelSKU:;OSArchitecture:amd64;",,,,,,1801,,,,,,,,,,,,,,,,,,3cbe19ad83f4f74828ea0bb0c21cc9af488df5d347c6969fee5ef76501b36415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2147020471,,,,,,,,,,2026-04-08 22:24:58.714928+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796,,,,,,,,,,,,,,,,,,,DBX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2147020471,,,,,,,,,,2026-04-08 22:24:58.714981+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796,,,,,,,,,,,,,,,,,,,SBAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,\??\C:\ProgramData\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\S-1-5-21-2352865859-2334931103-2005901029-1001\SystemAppData\Helium\Cache\ced8370ad3a2a6fe_COM15.dat,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:24:59.544127+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,1,,
,,,,,,BITS,,,,,,,,,,,,,,,,,demand start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 22:25:24.660648+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,auto start,,,,,,,,,,,,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040,,,,,,,,,,,,,,,,,,,,,,,Background Intelligent Transfer Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
