LogonType,VirtualAccount,Resource,TargetProcessName,SidHistory,TargetName,TargetInfo,MasterKeyId,FailureReason,KeyType,TargetOutboundDomainName,NewUacValue,Schema,EventCountTotal,EnabledPrivilegeList,Status,ClientCreationTime,CallerProcessId,ProcessName,RecordNumber,SessionId,SchemaFriendlyName,NewProcessName,PasswordLastSet,OldUacValue,CountOfCredentialsReturned,LmPackageName,UserParameters,DisabledPrivilegeList,UserWorkstations,AuthenticationPackageName,CryptoAlgorithms,TargetSid,VsmLaunchType,ReadOperation,LogonGuid,TargetOutboundUserName,LoadOptions,EventID,TargetDomainName,TargetServerName,AlgorithmName,LogonProcessName,Timestamp,DisplayName,HomePath,VendorIds,UserAccountControl,TargetUserSid,NewProcessId,TargetProcessId,SubjectUserName,EventIdx,Type,TokenElevationType,KernelDebug,SubjectDomainName,AllowedToDelegateTo,ProcessCreationTime,DataDescription,TestSigning,PrivilegeList,PackageSid,ProtectedDataFlags,FlightSigning,KeyFilePath,AdvancedOptions,TargetLinkedLogonId,RestrictedAdminMode,RemoteCredentialGuard,SubjectLogonId,UserPrincipalName,PuaPolicyId,Identity,HomeDirectory,ElevatedToken,DeviceDescription,Operation,PuaCount,TargetUserName,HypervisorLoadOptions,SubjectUserSid,TargetLogonId,MandatoryLabel,ProcessId,TransmittedServices,SamAccountName,ScriptPath,ClientProcessId,KeyLength,ImpersonationLevel,DisableIntegrityChecks,GroupMembership,CompatibleIds,IpAddress,DeviceId,RemoteEventLogging,HypervisorDebug,PrimaryGroupId,HypervisorLaunchType,TargetLogonGuid,ProviderName,CallerProcessName,Flags,Dummy,WorkstationName,ParentProcessName,AccountExpires,LogonHours,ClassId,IpPort,ReturnCode,ClassName,KeyName,CommandLine,ProfilePath,LocationInformation,ConfigAccessPolicy
,,,,,,,,,,,,,,SeRestorePrivilege,,,,C:\Windows\System32\consent.exe,9471,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.601048+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001c48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-,,,,C:\Windows\System32\consent.exe,9472,,,,,,,,,SeBackupPrivilege,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.601112+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001c48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-,,,,C:\Windows\System32\consent.exe,9473,,,,,,,,,SeRestorePrivilege,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.601122+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001c48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\consent.exe,9474,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:07.610073+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x0000000000001c48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,SeBackupPrivilege,,,,C:\Windows\System32\svchost.exe,9475,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.620127+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,SeRestorePrivilege,,,,C:\Windows\System32\svchost.exe,9476,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.620146+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-,,,,C:\Windows\System32\svchost.exe,9477,,,,,,,,,SeBackupPrivilege,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.622852+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-,,,,C:\Windows\System32\svchost.exe,9478,,,,,,,,,SeRestorePrivilege,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:07.622866+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,9479,,,C:\Windows\System32\dccw.exe,,,,,,,,,,,,,,,,4688,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:07.629398+00:00,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,0x0000000000002a90,,DESKTOP-7CV8A7M$,,,%%1937,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,pizza,,S-1-5-18,0x000000000007f508,S-1-16-12288,0x000000000000069c,,,,,,,,,,,,,,,,,,,,,,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,,,,,,,"""C:\WINDOWS\system32\dccw.exe"" ",,,
,,,,,,,,,,,,,,,,,,,9480,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,,,,,,,,,,,,,,,,4688,-,,,,2026-04-18 17:53:09.529898+00:00,,,,,S-1-0-0,0x0000000000002b74,,pizza,,,%%1938,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f543,,,,,,,,,-,,S-1-5-21-1980105709-2548930214-1157036425-1001,0x0000000000000000,S-1-16-4096,0x000000000000252c,,,,,,,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,,,,,,,,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.1202.10.0 --embedded-browser-webview=1 --ram-no-pressure-read-main-dll --metrics-shmem-handle=5640,i,13672060420895805414,3797945477010434260,524288 --field-trial-handle=2300,i,10706798012665439973,12766236101246685693,262144 --variations-seed-version --pseudonymization-salt-handle=2304,i,17531207128205184664,7286160132764076105,4 --trace-process-track-uuid=3190708994745248135 --mojo-platform-channel-handle=5568 /prefetch:14 /pfhostedapp:a8eda00653c581dfd3dbafe4c7afd6e7acade90e",,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\dccw.exe,9481,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:10.060553+00:00,,,,,,,,pizza,,,,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f508,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,0x0000000000002a90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\SystemTemp\BAC6E9CC-E591-4AA1-A3B8-1DF9F43ED0E0\MpSigStub.exe,9482,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.000994+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x00000000000015bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\SoftwareDistribution\Download\Install\UpdatePlatform.amd64fre.exe,9483,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.076094+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x0000000000000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,9484,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.135593+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x000000000000032c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,SeLoadDriverPrivilege,,,,C:\Windows\System32\services.exe,9485,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:12.262989+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x00000000000002e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,9486,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe,,,,,,,,,,,,,,,,4688,NT AUTHORITY,,,,2026-04-18 17:53:12.375008+00:00,,,,,S-1-5-19,0x0000000000001368,,DESKTOP-7CV8A7M$,,,%%1936,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,LOCAL SERVICE,,S-1-5-18,0x00000000000003e5,S-1-16-16384,0x00000000000002e4,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe""",,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Program Files\Windows Defender\MpCmdRun.exe,9487,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.781528+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x0000000000002358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\RuntimeBroker.exe,9488,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.889734+00:00,,,,,,,,pizza,,,,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f543,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,0x0000000000002640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\conhost.exe,9489,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:12.892269+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x000000000000234c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,9490,,,C:\Windows\System32\SecurityHealthHost.exe,,,,,,,,,,,,,,,,4688,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:13.407309+00:00,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,0x00000000000027b4,,DESKTOP-7CV8A7M$,,,%%1938,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,pizza,,S-1-5-18,0x000000000007f543,S-1-16-8192,0x0000000000000364,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,\\?\C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\SecurityHealthHost.exe,9491,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:13.765877+00:00,,,,,,,,pizza,,,,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f543,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,0x00000000000027b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege",,,,C:\Windows\System32\svchost.exe,9492,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.440569+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege",,,,C:\Windows\System32\svchost.exe,9493,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.441216+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege",,,,C:\Windows\System32\svchost.exe,9494,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.446573+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege",,,,C:\Windows\System32\svchost.exe,9495,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.447130+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege",,,,C:\Windows\System32\svchost.exe,9496,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.449810+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege",,,,C:\Windows\System32\svchost.exe,9497,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.454386+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege",,,,C:\Windows\System32\svchost.exe,9498,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:14.468521+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NGC Local Accoount Logon Vault Resource,,,,,,,,,,{1d4350a3-330d-4af9-b3ff-a927a45998ac},,,,,,,9499,,NGC Local Accoount Logon Vault Resource Schema,,,,,,,,,,,,,,,,,5382,,,,,2026-04-18 17:53:14.478867+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,2026-04-18 17:41:15.838638+00:00,,,,,,,,,,,,0x00000000000003e7,,,010500000000000515000000ED030676A696ED9789F9F644E9030000,,,,,,,,S-1-5-18,,,,,,,2136,,,,,,,,,,,,,,,0,,,,,,,,1168,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9500,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-500,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:14.704227+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,Administrator,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9501,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-503,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:14.716171+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DefaultAccount,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9502,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-501,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:14.716572+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,Guest,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9503,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:14.716930+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,pizza,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,9504,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:16.644869+00:00,,,,,,,,pizza,,,,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f543,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,0x0000000000002b74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,9505,,,C:\Windows\System32\SecurityHealthHost.exe,,,,,,,,,,,,,,,,4688,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:19.019308+00:00,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,0x00000000000012a4,,DESKTOP-7CV8A7M$,,,%%1938,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,pizza,,S-1-5-18,0x000000000007f543,S-1-16-8192,0x0000000000000364,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,\\?\C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege",,,,C:\Windows\System32\svchost.exe,9506,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:19.183475+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege",,,,C:\Windows\System32\svchost.exe,9507,,,,,,,,,-,,,,,,,,,,4703,WORKGROUP,,,,2026-04-18 17:53:19.190720+00:00,,,,,S-1-5-18,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DESKTOP-7CV8A7M$,,S-1-5-18,0x00000000000003e7,,0x0000000000000ba8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NGC Local Accoount Logon Vault Resource,,,,,,,,,,{1d4350a3-330d-4af9-b3ff-a927a45998ac},,,,,,,9508,,NGC Local Accoount Logon Vault Resource Schema,,,,,,,,,,,,,,,,,5382,,,,,2026-04-18 17:53:19.198124+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,2026-04-18 17:41:15.838638+00:00,,,,,,,,,,,,0x00000000000003e7,,,010500000000000515000000ED030676A696ED9789F9F644E9030000,,,,,,,,S-1-5-18,,,,,,,2136,,,,,,,,,,,,,,,0,,,,,,,,1168,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9509,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-500,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:19.330250+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,Administrator,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9510,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-503,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:19.330618+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,DefaultAccount,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9511,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-501,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:19.330931+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,Guest,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0x00000000000024fc,,9512,,,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,4798,DESKTOP-7CV8A7M,,,,2026-04-18 17:53:19.331236+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,pizza,,S-1-5-18,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\taskhostw.exe,9513,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:19.575777+00:00,,,,,,,,DESKTOP-7CV8A7M$,,,,,WORKGROUP,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,S-1-5-18,,,0x00000000000024fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0x00000000,,,C:\Windows\System32\SecurityHealthHost.exe,9514,,,,,,,,,,,,,,,,,,,4689,,,,,2026-04-18 17:53:19.953543+00:00,,,,,,,,pizza,,,,,DESKTOP-7CV8A7M,,,,,,,,,,,,,,0x000000000007f543,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,0x00000000000012a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
