TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName
,2026-04-20 18:25:52.289207+00:00,pizza,5379,,,
,2026-04-20 18:25:52.289955+00:00,pizza,5379,,,
,2026-04-20 18:25:52.290075+00:00,pizza,5379,,,
,2026-04-20 18:25:52.290340+00:00,pizza,5379,,,
,2026-04-20 18:25:52.292751+00:00,pizza,5379,,,
,2026-04-20 18:25:52.296734+00:00,pizza,5379,,,
LOCAL SERVICE,2026-04-20 18:25:52.356462+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,
,2026-04-20 18:25:52.418377+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
,2026-04-20 18:25:52.442184+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
-,2026-04-20 18:25:52.479946+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=windows_package_identity --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=5220,i,15846242698542007745,18242929114587420230,524288 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=5256 /prefetch:14",
,2026-04-20 18:25:52.492733+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\identity_helper.exe
-,2026-04-20 18:25:52.496294+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=windows_package_identity --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=5220,i,15846242698542007745,18242929114587420230,524288 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=5256 /prefetch:14",
,2026-04-20 18:25:52.553198+00:00,pizza,5379,,,
,2026-04-20 18:25:52.553377+00:00,pizza,5379,,,
,2026-04-20 18:25:52.553619+00:00,pizza,5379,,,
,2026-04-20 18:25:52.553810+00:00,pizza,5379,,,
,2026-04-20 18:25:52.553974+00:00,pizza,5379,,,
,2026-04-20 18:25:52.554071+00:00,pizza,5379,,,
,2026-04-20 18:25:52.554918+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555130+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555315+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555418+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555555+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555645+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555777+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555864+00:00,pizza,5379,,,
,2026-04-20 18:25:52.555992+00:00,pizza,5379,,,
,2026-04-20 18:25:52.556383+00:00,pizza,5379,,,
,2026-04-20 18:25:52.575844+00:00,pizza,5379,,,
,2026-04-20 18:25:52.576042+00:00,pizza,5379,,,
,2026-04-20 18:25:52.576267+00:00,pizza,5379,,,
,2026-04-20 18:25:52.576984+00:00,pizza,5379,,,
,2026-04-20 18:25:52.577332+00:00,pizza,5379,,,
,2026-04-20 18:25:52.577524+00:00,pizza,5379,,,
,2026-04-20 18:25:52.577713+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578072+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578291+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578417+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578611+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578739+00:00,pizza,5379,,,
,2026-04-20 18:25:52.578876+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583263+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583427+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583586+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583694+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583832+00:00,pizza,5379,,,
,2026-04-20 18:25:52.583920+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584038+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584129+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584423+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584646+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584858+00:00,pizza,5379,,,
,2026-04-20 18:25:52.584986+00:00,pizza,5379,,,
,2026-04-20 18:25:52.585154+00:00,pizza,5379,,,
,2026-04-20 18:25:52.589321+00:00,pizza,5379,,,
,2026-04-20 18:25:52.591129+00:00,pizza,5379,,,
,2026-04-20 18:25:52.597523+00:00,pizza,5379,,,
,2026-04-20 18:25:52.597694+00:00,pizza,5379,,,
,2026-04-20 18:25:52.597889+00:00,pizza,5379,,,
,2026-04-20 18:25:52.597984+00:00,pizza,5379,,,
,2026-04-20 18:25:52.598137+00:00,pizza,5379,,,
,2026-04-20 18:25:52.598230+00:00,pizza,5379,,,
,2026-04-20 18:25:52.598381+00:00,pizza,5379,,,
,2026-04-20 18:25:52.598476+00:00,pizza,5379,,,
,2026-04-20 18:25:52.598869+00:00,pizza,5379,,,
,2026-04-20 18:25:52.599188+00:00,pizza,5379,,,
,2026-04-20 18:25:52.599524+00:00,pizza,5379,,,
,2026-04-20 18:25:52.599764+00:00,pizza,5379,,,
,2026-04-20 18:25:52.600016+00:00,pizza,5379,,,
,2026-04-20 18:25:52.600191+00:00,pizza,5379,,,
,2026-04-20 18:25:52.600374+00:00,pizza,5379,,,
,2026-04-20 18:25:52.600702+00:00,pizza,5379,,,
,2026-04-20 18:25:52.605827+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606060+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606218+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606316+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606487+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606573+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606693+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606783+00:00,pizza,5379,,,
,2026-04-20 18:25:52.606901+00:00,pizza,5379,,,
,2026-04-20 18:25:52.607014+00:00,pizza,5379,,,
,2026-04-20 18:25:52.607128+00:00,pizza,5379,,,
,2026-04-20 18:25:52.607212+00:00,pizza,5379,,,
,2026-04-20 18:25:52.607328+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609015+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609158+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609297+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609413+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609571+00:00,pizza,5379,,,
,2026-04-20 18:25:52.609680+00:00,pizza,5379,,,
,2026-04-20 18:25:52.610029+00:00,pizza,5379,,,
,2026-04-20 18:25:52.610868+00:00,pizza,5379,,,
,2026-04-20 18:25:52.611166+00:00,pizza,5379,,,
,2026-04-20 18:25:52.611437+00:00,pizza,5379,,,
,2026-04-20 18:25:52.611683+00:00,pizza,5379,,,
,2026-04-20 18:25:52.611877+00:00,pizza,5379,,,
,2026-04-20 18:25:52.612986+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613153+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613228+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613371+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613461+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613581+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613705+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613853+00:00,pizza,5379,,,
,2026-04-20 18:25:52.613989+00:00,pizza,5379,,,
,2026-04-20 18:25:52.614378+00:00,pizza,5379,,,
,2026-04-20 18:25:52.614805+00:00,pizza,5379,,,
,2026-04-20 18:25:52.615585+00:00,pizza,5379,,,
,2026-04-20 18:25:52.615839+00:00,pizza,5379,,,
,2026-04-20 18:25:52.616423+00:00,pizza,5379,,,
,2026-04-20 18:25:52.617485+00:00,pizza,5379,,,
,2026-04-20 18:25:52.617607+00:00,pizza,5379,,,
,2026-04-20 18:25:52.617676+00:00,pizza,5379,,,
,2026-04-20 18:25:52.617805+00:00,pizza,5379,,,
,2026-04-20 18:25:52.618040+00:00,pizza,5379,,,
,2026-04-20 18:25:52.618195+00:00,pizza,5379,,,
,2026-04-20 18:25:52.618332+00:00,pizza,5379,,,
,2026-04-20 18:25:52.618868+00:00,pizza,5379,,,
,2026-04-20 18:25:52.618984+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619118+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619213+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619362+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619457+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619579+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619669+00:00,pizza,5379,,,
,2026-04-20 18:25:52.619780+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624031+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624224+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624395+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624512+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624655+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624763+00:00,pizza,5379,,,
,2026-04-20 18:25:52.624952+00:00,pizza,5379,,,
,2026-04-20 18:25:52.625086+00:00,pizza,5379,,,
,2026-04-20 18:25:52.625553+00:00,pizza,5379,,,
,2026-04-20 18:25:52.626703+00:00,pizza,5379,,,
,2026-04-20 18:25:52.626812+00:00,pizza,5379,,,
,2026-04-20 18:25:52.626907+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627035+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627146+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627226+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627398+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627480+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627550+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627659+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627771+00:00,pizza,5379,,,
,2026-04-20 18:25:52.627951+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628075+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628178+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628332+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628420+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628563+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628738+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628853+00:00,pizza,5379,,,
,2026-04-20 18:25:52.628981+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644213+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644375+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644648+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644762+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644890+00:00,pizza,5379,,,
,2026-04-20 18:25:52.644989+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645117+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645227+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645445+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645651+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645836+00:00,pizza,5379,,,
,2026-04-20 18:25:52.645971+00:00,pizza,5379,,,
,2026-04-20 18:25:52.646120+00:00,pizza,5379,,,
,2026-04-20 18:25:52.646294+00:00,pizza,5379,,,
,2026-04-20 18:25:52.691994+00:00,pizza,5379,,,
,2026-04-20 18:25:52.693434+00:00,pizza,5379,,,
,2026-04-20 18:25:52.714743+00:00,pizza,5379,,,
,2026-04-20 18:25:52.714951+00:00,pizza,5379,,,
,2026-04-20 18:25:52.715210+00:00,pizza,5379,,,
,2026-04-20 18:25:52.715338+00:00,pizza,5379,,,
,2026-04-20 18:25:52.715500+00:00,pizza,5379,,,
,2026-04-20 18:25:52.715660+00:00,pizza,5379,,,
,2026-04-20 18:25:52.715853+00:00,pizza,5379,,,
,2026-04-20 18:25:52.716036+00:00,pizza,5379,,,
,2026-04-20 18:25:52.716185+00:00,pizza,5379,,,
,2026-04-20 18:25:52.716946+00:00,pizza,5379,,,
,2026-04-20 18:25:52.717989+00:00,pizza,5379,,,
,2026-04-20 18:25:52.718380+00:00,pizza,5379,,,
,2026-04-20 18:25:52.719387+00:00,pizza,5379,,,
,2026-04-20 18:25:52.719561+00:00,pizza,5379,,,
,2026-04-20 18:25:52.765795+00:00,pizza,4689,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
,2026-04-20 18:25:52.800161+00:00,pizza,4689,,,C:\Windows\System32\conhost.exe
,2026-04-20 18:25:53.485661+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
-,2026-04-20 18:25:54.848213+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=6328,i,13446253603830310052,12283692656390477967,524288 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708994745248135 --mojo-platform-channel-handle=6360 /prefetch:14",
-,2026-04-20 18:25:54.853174+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=6388,i,7750265277782558500,11541135459677142645,524288 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708995682289984 --mojo-platform-channel-handle=6540 /prefetch:14",
-,2026-04-20 18:25:54.855501+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --instant-process --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=8 --time-ticks-at-unix-epoch=-1776708462348892 --launch-time-ticks=1092472815 --skip-read-main-dll --metrics-shmem-handle=6224,i,13442545317544448071,2549064703842056996,2097152 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708993808206286 --mojo-platform-channel-handle=6252 /prefetch:1",
-,2026-04-20 18:25:55.045919+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=11 --time-ticks-at-unix-epoch=-1776708462348892 --launch-time-ticks=1092695421 --skip-read-main-dll --metrics-shmem-handle=7144,i,7641363301335326730,9321123057515574011,2097152 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708996619331833 --mojo-platform-channel-handle=7096 /prefetch:1",
,2026-04-20 18:26:03.667976+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\147.0.3912.72\identity_helper.exe
-,2026-04-20 18:26:05.749176+00:00,pizza,4688,C:\Windows\explorer.exe,"""C:\WINDOWS\system32\mmc.exe"" ""C:\WINDOWS\system32\eventvwr.msc"" /s",
,2026-04-20 18:26:05.757582+00:00,pizza,4689,,,C:\Windows\System32\mmc.exe
-,2026-04-20 18:26:05.840954+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,consent.exe 1040 562 0000012C881AE1E0,
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.926327+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.926340+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.926861+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.926863+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.930565+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.930569+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.930635+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.930637+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\consent.exe
,2026-04-20 18:26:05.934782+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\consent.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.937239+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.937241+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.937578+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:05.937584+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
pizza,2026-04-20 18:26:05.941771+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\explorer.exe,"""C:\WINDOWS\system32\mmc.exe"" ""C:\WINDOWS\system32\eventvwr.msc"" /s",
-,2026-04-20 18:26:06.459379+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\directxdatabaseupdater.exe""",
pizza,2026-04-20 18:26:06.586439+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.062.0402.0001\OneDriveLauncher.exe"" /startInstances",
SYSTEM,2026-04-20 18:26:06.722094+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:06.722099+00:00,SYSTEM,4672,,,
-,2026-04-20 18:26:06.723490+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS,
pizza,2026-04-20 18:26:07.107330+00:00,pizza,4703,,,C:\Windows\System32\mmc.exe
pizza,2026-04-20 18:26:09.068018+00:00,pizza,4703,,,C:\Windows\System32\mmc.exe
Administrators,2026-04-20 18:26:10.998137+00:00,DESKTOP-A3EGFSV$,4799,,,
SYSTEM,2026-04-20 18:26:11.037430+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.037481+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:11.041361+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.041367+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:11.042271+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.042276+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:11.049707+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.049711+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:11.052341+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.052347+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:11.058014+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.058020+00:00,SYSTEM,4672,,,
,2026-04-20 18:26:11.072674+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\directxdatabaseupdater.exe
SYSTEM,2026-04-20 18:26:11.717030+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:11.717045+00:00,SYSTEM,4672,,,
SYSTEM,2026-04-20 18:26:14.165125+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:14.165133+00:00,SYSTEM,4672,,,
-,2026-04-20 18:26:14.211466+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\vssvc.exe,
DESKTOP-A3EGFSV$,2026-04-20 18:26:14.237448+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\VSSVC.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:14.237461+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\VSSVC.exe
Administrators,2026-04-20 18:26:14.261189+00:00,DESKTOP-A3EGFSV$,4799,,,
SYSTEM,2026-04-20 18:26:14.263903+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:26:14.263906+00:00,SYSTEM,4672,,,
-,2026-04-20 18:26:14.265223+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k swprv,
Administrators,2026-04-20 18:26:14.409340+00:00,DESKTOP-A3EGFSV$,4799,,,
Administrators,2026-04-20 18:26:14.540285+00:00,DESKTOP-A3EGFSV$,4799,,,
Administrators,2026-04-20 18:26:14.628351+00:00,DESKTOP-A3EGFSV$,4799,,,
,2026-04-20 18:26:17.364336+00:00,pizza,4689,,,C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.062.0402.0001\OneDriveLauncher.exe
,2026-04-20 18:26:18.633261+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\SearchProtocolHost.exe
-,2026-04-20 18:26:19.811625+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly,
pizza,2026-04-20 18:26:20.920019+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,\\?\C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,
,2026-04-20 18:26:21.279272+00:00,pizza,4689,,,C:\Windows\System32\SecurityHealthHost.exe
,2026-04-20 18:26:21.511292+00:00,pizza,4689,,,C:\Windows\System32\RuntimeBroker.exe
-,2026-04-20 18:26:21.675148+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=7508,i,6999191344363125113,9486227356941251727,524288 --field-trial-handle=2580,i,16363140994783023232,2662048548580896011,262144 --variations-seed-version --pseudonymization-salt-handle=2584,i,16317294031186864908,840205868831341560,4 --trace-process-track-uuid=3190708997556373682 --mojo-platform-channel-handle=7532 /prefetch:14",
,2026-04-20 18:26:21.890415+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
,2026-04-20 18:26:22.036501+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.151838+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.153368+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.154545+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.155298+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.159197+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.212376+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.218903+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:26:22.229479+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
