RecordNumber,Timestamp,EventID,EventName,MessageText,AccessGranted,AccessList,AccessMask,AccessRemoved,AccountExpires,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AuthenticationPackageName,CallerProcessId,CallerProcessName,ClientCreationTime,ClientProcessId,CommandLine,ConfigAccessPolicy,CountOfCredentialsReturned,DisableIntegrityChecks,DisplayName,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,Dummy,ElevatedToken,FileName,Flags,FlightSigning,ForceLogoff,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LinkName,LmPackageName,LoadOptions,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LogonGuid,LogonHours,LogonProcessName,LogonType,MachineAccountQuota,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NewProcessId,NewProcessName,NewSd,NewState,NewTargetUserName,NewTime,NewUacValue,ObjectName,ObjectServer,ObjectType,OemInformation,OldSd,OldTargetUserName,OldUacValue,Operation,PackageSid,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousTime,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessId,ProcessName,ProfilePath,ProviderName,PuaCount,PuaPolicyId,ReadOperation,RemoteCredentialGuard,RemoteEventLogging,Resource,ResourceAttributes,ResourceManager,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,SidHistory,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,TransactionId,TransmittedServices,Type,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName
7695,2026-04-01 20:26:24.140303+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7696,2026-04-01 20:26:24.140310+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7697,2026-04-01 20:26:25.375538+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7698,2026-04-01 20:26:25.375544+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,2026-04-01 20:26:26.244404+00:00,5058,Microsoft-Windows-Security-Auditing,,,,,,,,UNKNOWN,,,,,2026-04-01 20:26:14.876490+00:00,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming\Microsoft\Crypto\Keys\bbd5f57649bf312ade2b6701c8a8282b_8a77c4b8-41bd-4429-86d0-b73425f5c602,,1c6b2d13a42e19ff,%%2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2458,,,,,,,,,,,,,Microsoft Software Key Storage Provider,,,,,,,,,,0x00000000,,,,,,NT AUTHORITY,0x00000000000003e5,LOCAL SERVICE,S-1-5-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,2026-04-01 20:26:26.244787+00:00,5061,Microsoft-Windows-Security-Auditing,,,,,,,,ECDSA_P256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6b2d13a42e19ff,%%2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2480,,,,,,,,,,,,,Microsoft Software Key Storage Provider,,,,,,,,,,0x00000000,,,,,,NT AUTHORITY,0x00000000000003e5,LOCAL SERVICE,S-1-5-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,2026-04-01 20:26:26.247473+00:00,5059,Microsoft-Windows-Security-Auditing,,,,,,,,ECDSA_P256,,,,,2026-04-01 20:26:14.876490+00:00,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6b2d13a42e19ff,%%2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%2464,,,,,,,,,,,,,Microsoft Software Key Storage Provider,,,,,,,,,,0x00000000,,,,,,NT AUTHORITY,0x00000000000003e5,LOCAL SERVICE,S-1-5-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,2026-04-01 20:26:26.348364+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7703,2026-04-01 20:26:26.348370+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,2026-04-01 20:26:27.892614+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7705,2026-04-01 20:26:27.892618+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,2026-04-01 20:26:29.906010+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7707,2026-04-01 20:26:29.906013+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,2026-04-01 20:26:30.099592+00:00,4624,Microsoft-Windows-Security-Auditing,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,%%1833,-,-,,,0,,,,-,,,,,{00000000-0000-0000-0000-000000000000},,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000002d8,C:\Windows\System32\services.exe,,,,,,-,,,,,-,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,NT AUTHORITY,,0x0000000000000000,,0x00000000000003e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,-,,,,,,%%1843,,,-
7709,2026-04-01 20:26:30.099598+00:00,4672,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,2026-04-01 20:26:31.406151+00:00,4799,Microsoft-Windows-Security-Auditing,,,,,,,,,,,0x0000000000001878,C:\Windows\System32\SearchIndexer.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-544,Administrators,,,,,,,,,,,,,,
7711,2026-04-01 20:26:31.722218+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7712,2026-04-01 20:26:31.764286+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,,,,,,WindowsLive:(token):name=02gbacshevaotnyn;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7713,2026-04-01 20:26:31.764620+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,,,,,,WindowsLive:(cert):name=02gbacshevaotnyn;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7714,2026-04-01 20:26:31.764675+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,WORKGROUP,0x00000000000003e7,NORMALVM$,S-1-5-18,,,,,,WindowsLive:target=virtualapp/didlogical,,,,,,,,,,,,,0,,,,,,,,
7715,2026-04-01 20:26:31.794325+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(token):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7716,2026-04-01 20:26:31.804430+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(token):name=02hajktffambuots;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7717,2026-04-01 20:26:31.805021+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(cert):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7718,2026-04-01 20:26:31.806131+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(cert):name=02hajktffambuots;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7719,2026-04-01 20:26:31.807123+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:target=virtualapp/didlogical,,,,,,,,,,,,,0,,,,,,,,
7720,2026-04-01 20:26:31.819693+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7721,2026-04-01 20:26:31.821590+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7722,2026-04-01 20:26:31.823055+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(token):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7723,2026-04-01 20:26:31.827143+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(cert):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7724,2026-04-01 20:26:32.477230+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7725,2026-04-01 20:26:32.478365+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(token):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7726,2026-04-01 20:26:32.478563+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,3221226021,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,WindowsLive:(cert):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,0,,,,,,,,
7727,2026-04-01 20:26:32.481232+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7728,2026-04-01 20:26:32.746029+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7729,2026-04-01 20:26:32.746487+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7730,2026-04-01 20:26:34.200193+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7731,2026-04-01 20:26:34.200571+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7732,2026-04-01 20:26:34.206598+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7733,2026-04-01 20:26:34.207100+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7734,2026-04-01 20:26:35.140135+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7735,2026-04-01 20:26:35.140421+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
7736,2026-04-01 20:26:35.140629+00:00,5379,Microsoft-Windows-Security-Auditing,,,,,,,,,,,,,,6916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01 20:26:30.101740+00:00,,,,,,,%%8100,,,,,,,0,,,,,,NORMALVM,0x000000000003b716,pizza,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,0,,,,,,,,
